SysTime,GameTime,Condition,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeGazeOriginX,EyeGazeOriginY,EyeGazeOriginZ,EyeGazeDirX,EyeGazeDirY,EyeGazeDirZ,LeftPupilDiameter,RightPupilDiameter
18:10:16.811,8.418539,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.820,8.428737,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.830,8.440815,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.839,8.451785,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.850,8.464277,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.857,8.473547,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.867,8.48483,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.877,8.496437,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.887,8.508168,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.895,8.517609,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.905,8.528782,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.914,8.539981,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.923,8.551003,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.934,8.563218,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.943,8.574081,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.952,8.584479,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.961,8.596035,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.972,8.607991,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.981,8.618392,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:16.990,8.629607,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.000,8.640588,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.009,8.65182,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.019,8.662444,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.028,8.674352,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.038,8.684827,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.047,8.696058,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.057,8.707235,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.065,8.71799,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.075,8.728738,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.085,8.740159,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.094,8.751202,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.104,8.762587,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.112,8.773846,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.123,8.784807,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.132,8.796019,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.142,8.807012,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.152,8.818816,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.160,8.829315,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.170,8.840418,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.179,8.851044,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.189,8.862689,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.199,8.87436,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.209,8.886446,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18:10:17.218,8.896833,Practice Left,0,0,0,0,0,0,0,0,0,0,0,0,0,0
